system:index,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,CVEGEO,CVE_ENT,CVE_LOC,CVE_MUN,POBTOT,area_sqkm,log_POBTOT,.geo
00000000000000006cd6,0.00720763524865961,-0.1242076589390704,0.075892262481245,-0.015077976642453046,-0.029640890810956902,-0.13214502233173103,0.029531596254183657,0.12020461925871054,-0.15370772628153384,-0.09375111118059488,0.013988401043132823,-0.0679667844268764,-0.2822090172891179,-0.02831768523303022,0.09792042939124004,-0.04017765831341591,-0.2176306588297228,-0.06595830841123095,-0.03517152890632933,-0.022037505304510582,-0.16862572466525458,0.08429622693221124,0.2219324324927369,-0.14404914523290985,-0.039532480077218164,0.11061773479720294,0.029537419722527485,-0.008318272851055875,-0.06074085574855003,0.038648926592282355,-0.09043612368934156,0.0725632967491695,-0.12352157865469446,-0.08569907541807804,0.16404989098667333,-0.0903302673868672,0.055029434960942335,-0.014391067343451686,0.07921391084145368,-0.14311704168047712,0.09422771432431545,-0.11414414018589393,-0.30352544519328273,0.12239460515138535,0.04475289179499246,0.03190651829820668,-0.04668361893755723,-0.008985774582237876,-0.13605544718166032,-0.07204678230162795,0.09305128746300764,0.19899943445508758,0.020457883825759932,-0.008541628798698202,0.08455833811559153,0.049651746469956584,-0.09383962646182335,0.03025663782995597,-0.3202171587039183,-0.3279952003407586,0.1515449852596828,-0.15574150641122095,-0.056441567931414124,0.011633124968533838,1409700012488,14,0001,097,0,0.0186,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006cfa,0.01906663564382962,-0.20100366343207968,0.15922353624372643,0.020134125886133145,-0.0323564148444049,-0.12391253776949354,-0.03793517757840667,0.04991713833406535,-0.2316603766997382,-0.14579776330171065,0.08868159842415456,-0.03358948288120414,-0.3284794899948145,-0.043336828115498015,0.028383389329403375,-0.023462301691660827,-0.13679908041494143,-0.011472356740606815,0.04033514165405187,-0.08337515496808227,-0.08653794602350605,0.1119394268926749,0.22539539243002826,-0.14091508546531448,-0.14036559968542817,0.09582375831264424,0.00924021460051292,0.013407403561601165,-0.11047359256405069,0.07685371725640038,-0.03813780179823111,0.09371367150563358,-0.03939626422151816,-0.11557418132305315,0.1792447673564346,-0.09203721066387781,-0.045794301322010976,-0.05071700570653547,-0.031689757151286135,-0.14295394794067826,0.026004729512193032,-0.140264830512868,-0.30546668312068476,0.09731977694172969,0.10486735116739263,0.07672963194088378,0.04558559017120512,0.07510051825255465,-0.10556862714934855,-0.09868369891303562,0.1396965349700481,0.20647142564075197,-0.11336179305362189,-0.02797098014934321,0.12333267162843538,-0.029880258560340527,-0.07330219512210759,-0.015815734905106814,-0.19350982190636842,-0.23408013084186946,0.15272913379586314,-0.15539886534388284,0.026734479541950913,-0.08088899958778237,1409700382261,14,0038,097,0,0.0074,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006d09,-0.017976680369600546,-0.1880479278981308,0.0942677014117626,0.007575225706872274,0.009664185587588598,-0.12975317139904005,-0.005058438231886772,0.11623544729788429,-0.17939650684375352,-0.13685027876828326,0.027691954428421484,-0.05503438864842857,-0.29153133613436766,-0.0011198853735569997,0.0533987680840046,-0.03851502063597106,-0.20785084915859486,-0.028814449132297793,-0.011781623712232049,-0.05748540799393047,-0.09253213406258799,0.12254747961983022,0.2171718624733404,-0.10946866612670055,-0.07674037996197566,0.07782267504269488,0.05842346086990516,0.004778566718966039,-0.10987724384218742,0.0395441802629153,-0.08205726187521065,0.10980053923908392,-0.12836795495768316,-0.07930874590177753,0.16085670295051974,-0.1111361289470779,-0.05254680937042893,0.0031195327041094447,0.03367107411888523,-0.1417413077155987,0.06694850204639582,-0.16791992566064612,-0.28791498931874093,0.10442924422525253,0.06253923753850012,0.07747664157367162,0.04322540314494021,0.055550612001127764,-0.11115901210538882,-0.12084378200288477,0.13795375805759666,0.21332502542342582,-0.07654882269453367,-0.03103406877878514,0.09890167056615126,-0.009619464285320742,-0.10139677284844804,0.005766478044895835,-0.22663234444785885,-0.268615775967377,0.11364310281224536,-0.11922340893974388,0.049301800757904475,-0.06213023943599447,1409700353448,14,0035,097,0,0.0243,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006d0f,0.046323795688601135,-0.24622277323500014,0.07021071360118149,0.10560943658389882,0.026869985480928452,-0.19982778223165504,0.022037713538763184,0.01114196578960235,-0.28424982155890693,-0.0101453155230498,0.09840207932926287,-0.052578593146198345,-0.23229835942543678,-0.030940146583894605,-0.0648008743401321,-0.11902007290040165,-0.019005478472000265,0.003593886961384844,0.06256697306198038,-0.0718882174453954,-0.0244104237452556,0.08173245130842673,0.028889370847933037,-0.18966400907954747,-0.12989998021310856,0.09448897576255992,0.07142348138856837,0.05095507698129577,-0.10703913111095001,0.04475782705731507,-0.013338259796162608,0.03347214654247416,-0.11427376798555085,-0.10371256328692392,0.19705987210401205,-0.06768055320572823,-0.0841006823218919,-0.06300466479523367,-0.02615118895790351,0.001068623210774086,0.022439506482500492,-0.10096712470268057,-0.20011940598053318,0.03653453054616938,0.01899718375757277,0.014373889552154585,-0.05536903711026334,0.10373199280521485,-0.07514888899472782,-0.1266990798516163,0.11684292086045747,0.24106773988981794,-0.09771659983046067,-0.007157387622853328,0.13608766535356073,-0.009779881923872157,-0.07824344985368537,-0.006053535198742156,-0.16008169744587764,-0.27378319272417945,0.11563428094526343,-0.08830733393091786,-0.08849460092577005,0.042624547904149435,1409708312030,14,0831,097,0,0.0755,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006d46,0.05247741609539276,-0.25081826585665595,0.08459351002638396,0.07560972532757132,-0.0013312122248075374,-0.1692450735472618,-1.4838275746814721E-5,-0.029870377584554592,-0.25116142347364,-0.01256421641568609,0.1408324730192929,-0.044837949273426006,-0.2644561476281132,-0.03238009606629245,-0.02020405752940158,-0.10210332793229845,-0.0195274515547283,-0.03309750209295572,0.018701561520551222,-0.043034924944971076,-0.0556593209073303,0.11372934521347544,0.03234423122455315,-0.18339434441274682,-0.15467298677514907,0.0966690486959404,0.05007161188476573,0.027754378000412406,-0.07046715688520017,0.06688896847982459,0.002104249262226068,-0.016363730004797176,-0.10221438001272312,-0.14480191393663586,0.20015998233080276,-0.043914123692527215,-0.06700551148586807,-0.060300362421118726,0.006072271623221864,-0.012543684590215688,-0.036664409964153884,-0.05817182021728842,-0.19464617632285278,0.05615131906216574,-0.011594738498337621,-0.03482293395955814,-0.086766545669354,0.10255794362837473,-0.09585178725916471,-0.11094782112941615,0.10396017560183532,0.21624414660530175,-0.06588941870636368,0.0015474997605506155,0.16009312697653663,0.017547695292811527,-0.05700118009075857,-0.021238588853597896,-0.22339552103966429,-0.2588911403850868,0.12789527084228225,-0.10580295534245218,-0.12267974440160549,0.047377226484492975,1409708312187,14,0831,097,0,0.1189,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006d4b,0.10821706768072865,-0.19987615141195128,0.07897907656268689,0.038287595811000504,-0.024913749789494424,-0.08796337686247416,0.13201347563654675,0.004263916432308695,-0.21389211233943706,-0.11293599003352299,7.361599577010697E-4,-0.08959737429925735,-0.3283467251429591,-0.012508422388321696,-0.006037199359552625,-0.18497839086563478,-0.05535143198010074,-0.0674378683327934,0.04441147352310133,-0.04477185976346255,0.0018888793155981739,0.05700588692710334,0.012461288077835999,-0.22000157999714834,-0.09390795757907429,0.18222431887682136,0.08219998147008171,-0.03885691028705284,-0.10151962952450429,0.11053661712679251,-0.010623013015298678,0.03302729405233158,-0.16863341667639303,-0.06004929263139649,0.19713796577364956,-0.04525269439920804,-0.09176550638960573,-0.10314274597522513,0.02484189721928007,-0.07130432667818715,0.08968299208362764,-0.03178346375816003,-0.2360570892856481,0.02832986945345736,0.0102782045629306,-0.030491117089047972,-0.09099436431115095,0.024684484142767756,-0.17166434869467714,-0.1003309820338203,0.09414900403190275,0.17169033261503616,-0.15522989137502272,-0.019688541012364287,0.15364822022882985,0.030466108743598192,-0.08041381836728323,0.10007099686352888,-0.25839324821788656,-0.16004373642742084,0.21495615785065322,-0.06571998438756801,-0.17819710130688346,0.13122666892915044,1409700013626,14,0001,097,0,0.0121,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006d9f,0.01922586195778303,-0.21236528107494468,0.060251905392776396,-0.0010139040702154504,-0.0035890862494720272,-0.15755424759164896,-0.060060700740216605,0.10705488228124677,-0.12069636977488248,-0.11515764187147245,0.10393842449494708,-0.04720040298995466,-0.3424536299202678,-0.10491801923441343,0.06279178865688655,-0.021875167016844162,-0.23678820032310377,0.030173445626863405,-0.04188990700016134,-0.08930822612279447,-0.16187822299729876,0.137671916813318,0.2181847397772637,-0.13989251767653868,-0.11330172519949877,0.05134876944361323,0.025192239853255357,0.09693335396525189,-0.11443229626793293,0.05397133097988815,-0.04640867067475938,0.060628640653449486,-0.08938496955879832,-1.0169132327717804E-4,0.11916947433869748,-0.12524329058796965,0.09469682344565652,-0.03075937910032122,0.07491600882401679,-0.06437903717034014,0.0070232478012165625,-0.08083900610942438,-0.20279952927540457,0.11156411272806456,0.052118474738739755,0.04052353215764327,0.0027464500617911296,-0.028190483336499837,-0.1554116991074209,-0.1921436458565996,0.09622870205076275,0.21266736119149438,0.02997710578072439,-0.011141015999126655,0.08047342062913242,0.024794018203528827,-0.13856930555394295,0.011188217697352449,-0.2243838485549568,-0.2782505128718285,0.11200386541385307,-0.16492054544275586,-0.016671208447835727,-0.008657607403351628,1409700053170,14,0005,097,0,0.1253,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006da9,-0.023013949792180834,-0.2774336207889765,0.13726826694495206,0.10585408164419946,-0.03997297207726347,-0.14791156762795032,-0.043914008705843055,0.055868026909063236,-0.220862588194006,-0.07460270017470018,0.09624683565095718,-0.08010394032933596,-0.2657216609986855,-0.037439599210730215,0.018287396235084085,-0.04972778261899974,-0.17597597898925252,-0.04082219668342701,0.02502720039580032,-0.09370939582500476,-0.08440463262380815,0.09277237370233615,0.14216863425323417,-0.1858248718016012,-0.16842659899514306,0.0590210693126951,0.04981410647495036,0.032743397905390215,-0.14407144452444842,0.048604551670220514,-0.031455742528386586,0.007998060224479001,-0.05748711241149839,-0.07744058544624126,0.15566760552914644,-0.02536433955955454,0.017294189407453614,-0.04738178891424776,-0.03963153480849872,-0.047603218657247266,-0.01093467989388721,-0.06708364579475146,-0.2726221586056278,0.041750752346945426,0.0058335785361641026,0.043710523250515554,-0.007485728169487121,0.049821118177646416,-0.096540551236801,-0.12080734278653285,0.11802769847051153,0.27095565990081927,-0.09100818376229171,-0.009658855046628704,0.10050012333582896,0.013714991868363622,-0.08166118278584679,0.013833160540725791,-0.21430563050735985,-0.28338621094852595,0.1266599096322777,-0.1561077256391408,0.011533316900729262,-0.038219669180498454,1409700413344,14,0041,097,0,0.026,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006daa,0.05189205836217634,-0.25544253379610743,0.09534303564920643,0.058839564688969496,-0.027851572060471785,-0.15363639062211998,-0.027714669292208435,0.013744249771589003,-0.15236809593661205,-0.12215880553036665,0.10864455426353578,-0.057764369257411574,-0.341957677837374,-0.07154764506631116,0.0359552811636452,-0.0874251062522746,-0.1260696013946557,-0.0288928284616236,-0.036297079515652274,-0.05899920508204327,-0.05607107098567899,0.1135036255471496,0.12598123715060608,-0.17939854704952862,-0.16609327753263853,0.08598739362600916,0.08346201241086328,0.025242311933708527,-0.11271757362596124,0.1245717802735902,-0.0013221960778463469,0.0313803257859132,-0.07438092250455829,-0.08304317902560068,0.14794918845583557,-0.03745942279178566,8.997458954772725E-4,-0.04427288396654373,0.030130151537419738,-0.04809761158016804,-0.025575990155444588,-0.07770253460490259,-0.22308477095477455,0.09039545161550291,0.03969120756544681,-0.005291167608321525,-0.0252661309525025,0.03076211944152931,-0.12152265740623447,-0.1950734090951524,0.12287690333764854,0.20090610127897043,-0.0766983961634543,0.022631920910948174,0.13764147600895882,-5.395822964981951E-4,-0.1261977337561995,0.003069070828701465,-0.21397971982389172,-0.2550700747970355,0.13951337214482426,-0.10810934434487582,-0.05038120606109173,0.05331140844157951,1409700050640,14,0005,097,0,0.0496,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006e06,0.04784589470274122,-0.21510803645609866,0.08953714026852064,0.06457571787827886,-0.005570730892619443,-0.14257663824325806,0.053205411191478404,0.037350212227242496,-0.1844173856839103,-0.10340991906288947,0.092832896517896,-0.12713056443480902,-0.32082071707659476,-0.018844660159790222,0.031298864361245064,-0.12440621850845056,-0.10108436054549795,-0.0433058033133772,0.03888493214836378,-0.059444308431771495,-0.06985993992143157,0.10457288857355014,0.12650279226859015,-0.1838364733723882,-0.12197903457707358,0.1477453664928157,0.0710274007287957,0.005882503466891449,-0.07279206848238831,0.07158722376673834,0.013301691103961896,0.04786353629242364,-0.09759571484576124,-0.054940973529130695,0.19026077392552176,-0.04880062921798472,-0.07700043808890739,-0.03329193864114913,0.00903976737778915,-0.12107659933835872,0.03719975209976065,-0.07902690460279088,-0.2815933386252435,0.10546705978774981,0.04737817869340462,-0.014008203470618435,-0.0541588286519279,0.04672695562148369,-0.1625654361038758,-0.1122696314023404,0.09940563700717786,0.1953431195845575,-0.11758152172364993,0.02210372309863362,0.16177115802214542,-0.015346639306191599,-0.10842475059307151,0.041384233389849825,-0.2083909084698616,-0.23041756433147037,0.17572849212010375,-0.11511370151579577,-0.08507474016191682,0.03368953631222638,1409708443611,14,0844,097,0,0.0462,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006e48,0.11177457292935433,-0.22165257672430785,0.043570652345924527,0.027917179778285867,-7.815234873866152E-4,-0.16754618772654845,0.07669169892266131,-0.0097313758269176,-0.2564440739820003,-0.05912157971861853,0.01291193400301167,-0.06576509880037051,-0.3295575487779427,-0.08687445807528547,-0.054384262898027454,-0.1777785184717599,-0.012231849415989756,0.02756384950656891,0.06744529883059155,0.011959790489434742,-0.013279801067606982,0.11860895989634984,0.013876382991294253,-0.18788440964978648,-0.0843804003277153,0.11200066777911216,0.04744122097283999,0.02087395251379962,-0.05329488780075247,0.08215660608706464,0.016541572605891026,0.04243162227346979,-0.1344732557278074,-0.017732123114538798,0.19877278513922597,-0.08864832292607934,-0.0753687517378656,-0.12362091845136586,0.0010038299452693078,-0.07459366718254519,-0.014204488361157905,-0.028502497868267883,-0.2518183110116369,0.09165896816036657,0.034895912275201384,3.386808481983931E-4,-0.06799227555209272,0.017663707569192406,-0.18347521179683557,-0.09761653688214249,0.09827183605771356,0.15153263141033202,-0.1376233941382607,-0.013479408731343383,0.168969954214907,-0.008735387693761382,-0.07825331171684528,0.0677841972432157,-0.21266240774682268,-0.1613211702376112,0.14407390663541414,-0.08986430230322942,-0.20941052461431198,0.08302107370269764,1409800013360,14,0001,098,0,0.087,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006f0b,-0.04043501259056224,-0.2281951093344046,0.09279451021474412,-0.04711939674474599,-0.14390322421310706,-0.05216212095925741,0.12045787238854305,0.11163766159868012,-0.20283330381714865,-0.019682531029821416,-0.013388667851194951,0.1245261028600203,-0.25223340831218166,0.06497105856688126,0.06019101908552137,0.07837527276766301,0.026785877580400883,0.08023502248425138,-0.0798544336328356,0.0750997978486263,-0.1682446913649288,0.16697868262970073,0.1319213484552957,-0.11940842858626145,-0.01287321734835593,0.015141816078774531,0.09862268101989607,0.05612850513384765,-0.15369385790912074,0.21492388138848023,0.09826101602652351,-0.02507753906738751,0.026038809918653875,-0.022956452988894753,-0.060023873693596755,0.037944730620015084,0.13137738713895417,2.0627148838152555E-4,0.034018129977551936,-0.05624901506628767,0.19010674666773406,-0.24264721318108,-0.013043699570278811,0.259651327960419,0.02232733670420911,0.055837791746565814,0.03960455947340332,-0.08051469525940533,0.0825069299286749,0.012125644795157068,0.02404318936595109,-0.006805376844208663,-0.08091786962831563,0.07173809416959147,0.10144750083610479,-0.08601171170947854,-0.09094480747912027,-0.06406908135415346,-0.18974715866858083,-0.21571054414537874,0.2493104594923113,-0.19982315234713308,0.02513052634847867,-0.04601051154540819,1410000010474,14,0001,100,0,0.0375,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
